Week_Num,Date_Time,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio
1,2000-01-02,10,12,0,0,5,0,0,0,0,0,2,29724,0.0003364284753061
2,2000-01-09,28,33,0,0,4,0,0,0,1,0,2,29724,0.0009419997308572
3,2000-01-16,16,14,0,0,1,0,0,0,1,0,5,29724,0.0005382855604898
4,2000-01-23,19,24,0,0,2,0,0,0,0,0,6,29724,0.0006392141030816
5,2000-01-30,10,16,1,0,3,0,0,0,0,0,1,29724,0.0003364284753061
6,2000-02-06,13,14,0,0,1,0,0,0,0,0,2,29724,0.0004373570178979
7,2000-02-13,20,29,0,0,13,0,0,0,0,0,3,29724,0.0006728569506122
8,2000-02-20,21,26,0,0,3,0,0,0,0,0,5,29724,0.0007064997981429
9,2000-02-27,47,65,0,0,25,1,0,0,0,0,1,29724,0.0015812138339389
10,2000-03-05,17,13,0,0,0,0,0,0,0,0,5,29724,0.0005719284080204
11,2000-03-12,24,28,0,1,3,0,0,0,0,0,6,29724,0.0008074283407347
12,2000-03-19,15,16,0,0,4,0,0,0,0,0,0,29724,0.0005046427129592
13,2000-03-26,12,15,0,0,1,0,0,0,0,0,2,30657,0.0003914277326548
14,2000-04-02,12,15,0,0,1,0,0,0,1,0,0,32991,0.0003637355642447
15,2000-04-09,13,13,0,0,1,0,0,0,0,0,6,32991,0.0003940468612651
16,2000-04-16,34,30,0,0,5,1,0,0,0,0,10,32991,0.0010305840986935
17,2000-04-23,25,33,0,0,3,0,0,0,0,0,2,32991,0.0007577824255099
18,2000-04-30,17,19,0,0,2,0,0,0,0,0,4,32991,0.0005152920493467
19,2000-05-07,19,23,0,0,3,0,0,0,0,0,3,32991,0.0005759146433875
20,2000-05-14,24,21,1,0,7,0,0,0,0,0,2,32991,0.0007274711284895
21,2000-05-21,31,37,0,0,3,0,0,0,0,0,2,32991,0.0009396502076323
22,2000-05-28,29,40,0,0,5,0,0,0,2,0,4,32991,0.0008790276135915
23,2000-06-04,24,33,0,0,4,0,0,0,0,0,3,32991,0.0007274711284895
24,2000-06-11,21,22,0,0,2,0,0,0,0,0,5,32991,0.0006365372374283
25,2000-06-18,23,21,0,0,8,0,0,0,0,0,3,32991,0.0006971598314691
26,2000-06-25,17,20,0,0,4,0,0,0,0,0,1,33064,0.0005141543672876
27,2000-07-02,20,26,0,0,2,0,0,0,1,0,1,33247,0.0006015580353114
28,2000-07-09,15,16,0,0,1,0,0,0,0,0,1,33247,0.0004511685264835
29,2000-07-16,20,26,0,0,1,0,0,0,0,0,4,33247,0.0006015580353114
30,2000-07-23,18,22,0,0,0,1,0,0,0,0,5,33247,0.0005414022317803
31,2000-07-30,26,26,0,0,1,0,0,0,0,0,2,33247,0.0007820254459048
32,2000-08-06,13,14,0,0,3,0,0,0,0,0,0,33247,0.0003910127229524
33,2000-08-13,14,14,0,0,4,0,0,0,0,0,1,33247,0.000421090624718
34,2000-08-20,16,19,0,0,3,0,0,0,0,0,3,33247,0.0004812464282491
35,2000-08-27,13,12,0,0,2,0,0,0,0,0,4,33247,0.0003910127229524
36,2000-09-03,17,14,0,0,1,1,0,0,1,0,3,33247,0.0005113243300147
37,2000-09-10,8,7,0,0,4,0,0,0,0,0,2,33247,0.0002406232141245
38,2000-09-17,11,12,0,0,6,1,0,0,0,0,1,33247,0.0003308569194213
39,2000-09-24,10,13,0,0,1,1,0,0,1,0,2,33588,0.0002977253781112
40,2000-10-01,22,22,0,0,1,0,0,0,1,0,3,35643,0.0006172319950621
41,2000-10-08,15,16,0,0,1,0,0,0,0,0,2,35643,0.0004208399966332
42,2000-10-15,15,13,0,0,3,0,0,0,0,0,4,35643,0.0004208399966332
43,2000-10-22,15,17,0,0,3,0,0,0,0,0,3,35643,0.0004208399966332
44,2000-10-29,36,43,0,0,4,2,0,0,0,0,14,35643,0.0010100159919198
45,2000-11-05,18,20,0,0,3,0,0,0,0,0,3,35643,0.0005050079959599
46,2000-11-12,16,18,0,0,2,0,0,0,0,0,3,35643,0.0004488959964088
47,2000-11-19,26,23,0,0,7,0,0,0,0,0,7,35643,0.0007294559941643
48,2000-11-26,13,14,0,0,1,0,0,0,0,0,3,35643,0.0003647279970821
49,2000-12-03,26,30,0,0,0,1,0,0,0,0,6,35643,0.0007294559941643
50,2000-12-10,15,19,0,0,0,0,0,0,0,0,2,35643,0.0004208399966332
51,2000-12-17,18,23,0,0,0,0,0,0,0,0,2,35643,0.0005050079959599
52,2000-12-24,14,13,0,0,0,0,0,0,0,0,2,35643,0.0003927839968577
53,2000-12-31,14,18,0,0,2,0,0,0,0,0,0,36968,0.0003787059078121
54,2001-01-07,5,5,0,0,1,0,0,0,0,0,0,36968,0.0001352521099329
55,2001-01-14,13,13,0,0,0,0,0,0,0,0,0,36968,0.0003516554858255
56,2001-01-21,10,12,0,0,0,0,0,0,0,0,1,36968,0.0002705042198658
57,2001-01-28,11,12,0,0,3,1,0,0,0,0,0,36968,0.0002975546418524
58,2001-02-04,13,12,0,0,0,0,0,1,1,0,0,36968,0.0003516554858255
59,2001-02-11,15,17,0,0,0,1,0,0,0,0,1,36968,0.0004057563297987
60,2001-02-18,9,7,0,0,1,0,0,0,0,0,3,36968,0.0002434537978792
61,2001-02-25,13,11,0,0,5,0,0,0,0,0,2,36968,0.0003516554858255
62,2001-03-04,16,18,0,0,0,1,0,0,0,0,3,36968,0.0004328067517853
63,2001-03-11,17,15,0,0,1,0,0,0,0,0,6,36968,0.0004598571737719
64,2001-03-18,25,25,0,0,5,0,0,0,0,0,5,36968,0.0006762605496645
65,2001-03-25,40,34,0,0,4,1,0,0,0,0,18,36822,0.0010863070990168
66,2001-04-01,31,35,0,0,0,1,0,0,0,0,15,35945,0.0008624287105299
67,2001-04-08,21,23,0,0,2,1,0,0,1,0,4,35945,0.0005842259006815
68,2001-04-15,23,17,0,0,0,0,0,0,0,0,13,35945,0.0006398664626512
69,2001-04-22,21,29,0,0,2,0,0,0,0,0,2,35945,0.0005842259006815
70,2001-04-29,22,30,0,0,2,0,0,0,0,0,2,35945,0.0006120461816664
71,2001-05-06,9,12,0,0,1,0,0,0,0,0,0,35945,0.0002503825288635
72,2001-05-13,30,25,0,0,1,0,0,0,0,0,20,35945,0.0008346084295451
73,2001-05-20,32,37,0,0,1,0,0,0,0,0,4,35945,0.0008902489915148
74,2001-05-27,17,20,0,0,3,0,0,0,0,0,2,35945,0.0004729447767422
75,2001-06-03,27,31,0,0,2,0,0,0,0,0,7,35945,0.0007511475865906
76,2001-06-10,13,7,0,0,2,0,0,0,0,0,6,35945,0.0003616636528028
77,2001-06-17,13,14,0,0,0,0,0,0,0,0,3,35945,0.0003616636528028
78,2001-06-24,19,23,0,0,2,0,0,0,0,0,8,35819,0.0005304447360339
79,2001-07-01,28,24,1,0,2,0,0,0,0,0,10,35063,0.0007985625873427
80,2001-07-08,14,17,0,0,1,0,0,0,0,0,1,35063,0.0003992812936713
81,2001-07-15,19,20,0,0,3,0,0,0,1,0,5,35063,0.0005418817556968
82,2001-07-22,24,11,0,0,1,0,0,0,0,0,14,35063,0.0006844822177223
83,2001-07-29,15,20,0,0,3,0,0,0,0,0,3,35063,0.0004278013860764
84,2001-08-05,23,21,0,0,3,0,0,0,0,0,5,35063,0.0006559621253172
85,2001-08-12,18,24,0,0,0,0,0,0,0,0,4,35063,0.0005133616632917
86,2001-08-19,17,19,0,0,2,0,0,0,0,0,6,35063,0.0004848415708866
87,2001-08-26,16,17,0,0,0,0,0,0,0,0,1,35063,0.0004563214784815
88,2001-09-02,31,39,0,0,2,1,0,0,0,0,5,35063,0.000884122864558
89,2001-09-09,9,10,0,0,3,0,0,0,0,0,0,35063,0.0002566808316458
90,2001-09-16,11,10,0,0,0,1,0,0,0,0,3,35063,0.000313721016456
91,2001-09-23,11,13,0,0,3,0,0,0,0,0,1,35063,0.000313721016456
92,2001-09-30,5,5,0,0,0,0,0,0,0,0,2,35036,0.0001427103550633
93,2001-10-07,8,9,0,0,0,0,0,0,0,0,1,35036,0.0002283365681013
94,2001-10-14,12,11,0,0,2,0,0,0,0,0,3,35036,0.000342504852152
95,2001-10-21,23,23,0,0,17,0,0,0,0,0,3,35036,0.0006564676332914
96,2001-10-28,14,18,0,0,3,1,0,0,0,0,3,35036,0.0003995889941774
97,2001-11-04,21,14,0,0,5,0,0,0,0,0,14,35036,0.0005993834912661
98,2001-11-11,14,11,0,0,1,0,0,0,0,0,7,35036,0.0003995889941774
99,2001-11-18,15,21,0,0,1,1,0,0,1,0,1,35036,0.00042813106519
100,2001-11-25,16,21,0,0,3,0,0,0,0,0,2,35036,0.0004566731362027
101,2001-12-02,11,16,0,0,0,0,0,0,0,0,1,35036,0.0003139627811393
102,2001-12-09,14,15,0,0,0,1,0,0,0,0,3,35036,0.0003995889941774
103,2001-12-16,7,11,0,0,0,1,0,0,0,0,1,35036,0.0001997944970887
104,2001-12-23,15,19,0,0,1,0,0,0,0,0,4,35036,0.00042813106519
105,2001-12-30,5,7,0,0,0,0,0,0,0,0,0,37630,0.0001328727079457
106,2002-01-06,26,22,0,0,2,0,0,0,0,0,12,38063,0.0006830780548038
107,2002-01-13,29,32,0,0,2,0,0,0,0,0,6,38063,0.000761894753435
108,2002-01-20,14,16,0,0,0,0,0,0,0,0,1,38063,0.000367811260279
109,2002-01-27,15,21,0,0,0,1,0,0,0,0,0,38063,0.000394083493156
110,2002-02-03,11,13,0,0,0,1,0,0,0,0,3,38063,0.0002889945616477
111,2002-02-10,15,16,0,0,1,0,0,0,0,0,13,38063,0.000394083493156
112,2002-02-17,13,16,0,0,0,1,0,0,0,0,5,38063,0.0003415390274019
113,2002-02-24,10,10,0,0,4,0,0,0,0,0,2,38063,0.0002627223287707
114,2002-03-03,20,21,0,0,6,0,0,0,0,0,4,38063,0.0005254446575414
115,2002-03-10,22,22,0,0,1,0,0,0,0,0,4,38063,0.0005779891232955
116,2002-03-17,34,34,0,0,14,0,0,0,0,0,6,38063,0.0008932559178204
117,2002-03-24,13,18,0,0,0,1,0,0,0,0,3,38063,0.0003415390274019
118,2002-03-31,24,26,0,0,4,1,0,0,0,0,13,39601,0.0006060453018863
119,2002-04-07,28,38,0,0,2,1,0,0,0,0,11,39601,0.0007070528522007
120,2002-04-14,17,10,0,0,1,0,0,0,0,0,7,39601,0.0004292820888361
121,2002-04-21,13,15,0,0,3,0,0,0,0,0,3,39601,0.0003282745385217
122,2002-04-28,6,5,0,0,2,0,0,0,0,0,2,39601,0.0001515113254715
123,2002-05-05,14,15,0,0,1,0,0,0,0,0,4,39601,0.0003535264261003
124,2002-05-12,14,17,0,0,0,0,0,0,0,0,3,39601,0.0003535264261003
125,2002-05-19,16,19,0,0,0,0,0,0,0,0,4,39601,0.0004040302012575
126,2002-05-26,18,20,0,0,2,1,0,0,0,0,7,39601,0.0004545339764147
127,2002-06-02,12,13,0,0,0,1,0,0,0,0,4,39601,0.0003030226509431
128,2002-06-09,10,13,0,0,0,0,0,0,0,0,1,39601,0.0002525188757859
129,2002-06-16,9,11,0,0,1,0,0,0,0,0,1,39601,0.0002272669882073
130,2002-06-23,8,9,0,0,1,0,0,0,0,0,1,39601,0.0002020151006287
131,2002-06-30,9,7,0,0,1,1,0,0,0,0,3,38534,0.0002335599730108
132,2002-07-07,11,5,0,0,0,0,0,0,0,0,10,38534,0.0002854621892354
133,2002-07-14,24,26,0,0,10,0,0,0,0,0,3,38534,0.0006228265946955
134,2002-07-21,19,19,0,0,8,0,0,0,0,0,6,38534,0.000493071054134
135,2002-07-28,16,16,0,0,3,0,0,0,0,0,2,38534,0.000415217729797
136,2002-08-04,23,28,0,0,0,0,0,0,0,0,2,38534,0.0005968754865832
137,2002-08-11,41,41,0,0,2,1,0,0,0,0,20,38534,0.0010639954326049
138,2002-08-18,23,21,0,0,2,0,0,0,0,0,8,38534,0.0005968754865832
139,2002-08-25,16,18,0,0,1,0,0,0,0,0,2,38534,0.000415217729797
140,2002-09-01,12,10,0,0,2,0,0,0,0,0,3,38534,0.0003114132973477
141,2002-09-08,10,7,0,2,1,0,0,0,0,0,4,38534,0.0002595110811231
142,2002-09-15,16,21,0,0,1,1,0,0,0,0,0,38534,0.000415217729797
143,2002-09-22,14,19,0,0,3,0,0,0,0,0,5,38534,0.0003633155135724
144,2002-09-29,12,12,0,0,1,0,0,0,0,0,3,38816,0.0003091508656224
145,2002-10-06,14,18,0,0,1,0,0,0,0,0,2,38864,0.0003602305475504
146,2002-10-13,7,9,0,0,1,0,0,0,0,0,2,38864,0.0001801152737752
147,2002-10-20,4,4,0,0,0,0,0,0,0,0,0,38864,0.0001029230135858
148,2002-10-27,10,9,0,0,0,0,0,0,0,0,4,38864,0.0002573075339645
149,2002-11-03,16,17,0,0,3,0,0,0,0,0,5,38864,0.0004116920543433
150,2002-11-10,16,21,0,0,1,1,0,0,0,0,1,38864,0.0004116920543433
151,2002-11-17,20,28,0,0,3,1,0,0,0,0,7,38864,0.0005146150679291
152,2002-11-24,13,15,1,0,2,0,0,0,0,0,3,38864,0.0003344997941539
153,2002-12-01,5,7,0,0,0,0,0,0,0,0,0,38864,0.0001286537669822
154,2002-12-08,19,12,0,0,0,0,0,0,0,0,14,38864,0.0004888843145327
155,2002-12-15,16,20,0,0,1,1,0,0,0,0,1,38864,0.0004116920543433
156,2002-12-22,13,12,0,0,0,0,0,0,0,0,4,38864,0.0003344997941539
157,2002-12-29,7,9,0,0,1,0,0,0,0,0,1,36988,0.0001892505677517
158,2003-01-05,27,28,0,0,0,0,0,0,0,0,13,36238,0.0007450742314697
159,2003-01-12,14,16,0,0,4,0,0,0,0,0,0,36238,0.000386334786688
160,2003-01-19,7,7,0,0,1,0,0,0,0,0,1,36238,0.000193167393344
161,2003-01-26,7,8,0,0,1,0,0,0,0,0,0,36238,0.000193167393344
162,2003-02-02,18,23,0,0,0,2,0,0,0,0,4,36238,0.0004967161543131
163,2003-02-09,14,15,0,0,3,0,0,0,0,0,4,36238,0.000386334786688
164,2003-02-16,8,8,0,0,1,0,0,0,0,0,3,36238,0.0002207627352502
165,2003-02-23,14,11,0,0,2,0,0,0,0,0,12,36238,0.000386334786688
166,2003-03-02,9,11,0,0,3,0,0,0,0,0,4,36238,0.0002483580771565
167,2003-03-09,13,13,0,0,2,0,0,0,0,0,2,36238,0.0003587394447817
168,2003-03-16,16,13,0,0,2,1,0,0,0,0,7,36238,0.0004415254705005
169,2003-03-23,17,21,0,0,1,0,0,0,0,0,2,36238,0.0004691208124068
170,2003-03-30,15,20,0,0,3,2,0,0,0,0,3,36886,0.0004066583527625
171,2003-04-06,7,10,0,0,2,0,0,0,0,0,1,36995,0.0001892147587511
172,2003-04-13,19,23,0,0,5,0,0,0,0,0,4,36995,0.0005135829166103
173,2003-04-20,15,22,0,0,1,0,0,0,0,0,3,36995,0.0004054601973239
174,2003-04-27,13,17,0,0,1,0,0,0,0,0,1,36995,0.0003513988376807
175,2003-05-04,5,6,0,0,0,0,0,0,0,0,2,36995,0.0001351533991079
176,2003-05-11,10,11,0,0,1,1,0,0,0,0,1,36995,0.0002703067982159
177,2003-05-18,20,20,0,0,0,0,0,0,0,0,2,36995,0.0005406135964319
178,2003-05-25,16,17,0,0,3,0,0,0,0,0,7,36995,0.0004324908771455
179,2003-06-01,13,14,0,0,2,0,0,0,0,0,4,36995,0.0003513988376807
180,2003-06-08,27,32,0,0,2,0,0,0,0,0,5,36995,0.0007298283551831
181,2003-06-15,27,40,0,0,1,0,0,0,0,0,3,36995,0.0007298283551831
182,2003-06-22,17,22,0,0,1,1,0,0,0,0,5,36995,0.0004595215569671
183,2003-06-29,8,6,0,0,0,0,0,0,0,0,3,36794,0.0002174267543621
184,2003-07-06,13,16,0,0,1,1,0,0,0,0,4,36760,0.0003536452665941
185,2003-07-13,28,25,0,0,0,0,0,0,0,0,9,36760,0.0007616974972796
186,2003-07-20,23,11,0,0,0,0,0,0,0,0,20,36760,0.0006256800870511
187,2003-07-27,20,24,0,0,1,1,0,0,1,0,3,36760,0.000544069640914
188,2003-08-03,17,26,0,0,0,2,0,0,0,0,2,36760,0.0004624591947769
189,2003-08-10,27,27,0,0,10,0,0,0,0,0,6,36760,0.0007344940152339
190,2003-08-17,14,9,0,0,3,0,0,0,0,0,5,36760,0.0003808487486398
191,2003-08-24,16,15,0,0,6,0,0,0,0,0,8,36760,0.0004352557127312
192,2003-08-31,18,18,0,0,2,0,0,0,0,0,5,36760,0.0004896626768226
193,2003-09-07,6,8,0,0,0,0,0,0,0,0,1,36760,0.0001632208922742
194,2003-09-14,6,6,0,0,0,0,0,0,0,0,0,36760,0.0001632208922742
195,2003-09-21,12,14,0,0,1,0,0,0,0,0,3,36760,0.0003264417845484
196,2003-09-28,10,12,1,0,0,1,0,0,0,0,3,39008,0.0002563576702214
197,2003-10-05,19,21,0,0,10,0,0,0,0,0,2,39907,0.0004761069486556
198,2003-10-12,9,11,0,0,0,1,0,0,0,0,2,39907,0.0002255243441
199,2003-10-19,10,14,0,0,0,0,0,0,0,0,1,39907,0.0002505826045555
200,2003-10-26,16,20,0,0,0,1,0,0,0,0,4,39907,0.0004009321672889
201,2003-11-02,13,20,0,0,2,0,0,0,0,0,1,39907,0.0003257573859222
202,2003-11-09,11,12,0,0,2,0,0,0,0,0,3,39907,0.0002756408650111
203,2003-11-16,15,17,0,0,2,1,0,0,0,0,4,39907,0.0003758739068333
204,2003-11-23,3,4,0,0,0,0,0,0,0,0,0,39907,7.517478136667752e-05
205,2003-11-30,16,13,0,0,2,0,0,0,0,0,7,39907,0.0004009321672889
206,2003-12-07,11,12,0,0,0,0,0,0,0,0,3,39907,0.0002756408650111
207,2003-12-14,13,22,0,0,0,0,0,0,0,0,0,39907,0.0003257573859222
208,2003-12-21,25,31,0,0,4,1,0,0,0,0,9,39907,0.0006264565113889
209,2003-12-28,9,12,0,0,1,0,0,0,0,0,3,39686,0.0002267802247644
210,2004-01-04,10,8,0,0,1,0,0,0,0,0,4,39520,0.0002530364372469
211,2004-01-11,12,12,0,0,0,0,0,0,0,0,1,39520,0.0003036437246963
212,2004-01-18,8,8,0,0,1,0,0,0,0,0,1,39520,0.0002024291497975
213,2004-01-25,30,36,0,0,0,0,0,0,0,0,18,39520,0.0007591093117408
214,2004-02-01,9,13,0,0,0,0,0,0,1,0,1,39520,0.0002277327935222
215,2004-02-08,27,33,0,0,0,1,0,0,1,0,3,39520,0.0006831983805668
216,2004-02-15,13,18,0,0,1,1,0,0,0,0,3,39520,0.000328947368421
217,2004-02-22,19,23,0,0,1,1,0,0,0,0,4,39520,0.0004807692307692
218,2004-02-29,19,23,0,0,2,1,0,0,0,0,2,39520,0.0004807692307692
219,2004-03-07,12,15,0,0,2,0,0,0,0,0,1,39520,0.0003036437246963
220,2004-03-14,17,14,0,0,0,0,0,0,0,0,6,39520,0.0004301619433198
221,2004-03-21,15,20,0,0,1,0,0,0,0,0,0,39520,0.0003795546558704
222,2004-03-28,12,13,0,0,4,0,0,0,0,0,1,40162,0.0002987899009013
223,2004-04-04,18,28,0,0,1,0,0,0,0,0,0,40643,0.0004428806928622
224,2004-04-11,3,4,0,0,1,0,0,0,0,0,1,40643,7.381344881037324e-05
225,2004-04-18,22,27,0,0,0,1,0,0,0,0,2,40643,0.0005412986246094
226,2004-04-25,19,20,0,0,0,0,0,0,0,0,6,40643,0.000467485175799
227,2004-05-02,9,11,0,0,0,2,0,0,0,0,4,40643,0.0002214403464311
228,2004-05-09,11,13,0,0,0,0,0,0,0,0,1,40643,0.0002706493123047
229,2004-05-16,12,13,0,0,0,1,0,0,1,0,4,40643,0.0002952537952414
230,2004-05-23,15,18,0,0,0,1,0,0,0,0,5,40643,0.0003690672440518
231,2004-05-30,15,21,0,0,1,1,0,0,0,0,6,40643,0.0003690672440518
232,2004-06-06,16,14,0,0,2,0,0,0,0,0,3,40643,0.0003936717269886
233,2004-06-13,16,24,0,0,0,0,0,0,0,0,3,40643,0.0003936717269886
234,2004-06-20,10,10,0,0,0,0,0,0,0,0,7,40643,0.0002460448293679
235,2004-06-27,19,25,0,0,4,0,0,0,0,0,7,39386,0.0004824049154521
236,2004-07-04,20,28,0,0,0,1,0,0,0,0,12,38444,0.000520237228176
237,2004-07-11,12,14,0,0,0,0,0,0,0,0,2,38444,0.0003121423369056
238,2004-07-18,10,9,0,0,0,1,0,0,0,0,5,38444,0.000260118614088
239,2004-07-25,18,26,0,0,1,1,0,0,0,0,1,38444,0.0004682135053584
240,2004-08-01,25,28,0,0,3,0,0,0,0,0,8,38444,0.00065029653522
241,2004-08-08,25,33,0,0,9,0,0,0,0,0,4,38444,0.00065029653522
242,2004-08-15,21,24,0,0,3,0,0,0,0,0,1,38444,0.0005462490895848
243,2004-08-22,16,15,0,0,2,0,0,0,1,0,5,38444,0.0004161897825408
244,2004-08-29,17,25,0,0,0,2,0,0,0,0,0,38444,0.0004422016439496
245,2004-09-05,13,8,0,0,2,0,0,0,0,0,9,38444,0.0003381541983144
246,2004-09-12,21,25,0,0,0,0,0,0,0,0,4,38444,0.0005462490895848
247,2004-09-19,29,37,0,0,4,1,0,0,0,0,12,38444,0.0007543439808552
248,2004-09-26,18,13,0,0,0,0,0,0,0,0,14,39300,0.0004580152671755
249,2004-10-03,17,12,0,0,6,0,0,0,0,0,9,40443,0.0004203446826397
250,2004-10-10,16,19,0,0,2,0,0,0,0,0,5,40443,0.0003956185248374
251,2004-10-17,29,21,0,0,0,0,0,0,0,0,19,40443,0.0007170585762678
252,2004-10-24,21,15,0,0,0,1,0,0,0,0,11,40443,0.0005192493138491
253,2004-10-31,26,19,0,0,2,0,0,0,0,0,17,40443,0.0006428801028608
254,2004-11-07,24,20,0,0,2,0,0,0,0,0,12,40443,0.0005934277872561
255,2004-11-14,43,42,0,0,31,0,0,0,0,0,12,40443,0.0010632247855005
256,2004-11-21,19,15,0,0,4,0,0,0,0,0,6,40443,0.0004697969982444
257,2004-11-28,15,18,0,0,1,1,0,0,0,0,2,40443,0.000370892367035
258,2004-12-05,30,29,0,0,4,4,0,0,0,0,12,40443,0.0007417847340701
259,2004-12-12,20,17,0,0,3,0,0,0,0,0,10,40443,0.0004945231560467
260,2004-12-19,16,19,0,0,0,0,0,0,0,0,4,40443,0.0003956185248374
261,2004-12-26,17,9,0,0,0,0,0,0,0,0,10,39970,0.0004253189892419
262,2005-01-02,16,16,0,0,0,0,0,0,0,0,10,38788,0.0004124987109415
263,2005-01-09,13,11,0,0,1,0,0,0,0,0,7,38788,0.0003351552026399
