Week_Num,Date_Time,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio
526,2010-01-24,41,27,0,0,0,0,0,2,0,0,22,76436,0.0005363964623999
527,2010-01-31,56,39,0,0,0,0,0,0,0,0,31,76436,0.000732639070595
528,2010-02-07,36,27,0,0,1,0,0,0,0,0,23,76436,0.0004709822596682
529,2010-02-14,43,15,0,0,2,0,0,0,0,0,37,76436,0.0005625621434925
530,2010-02-21,53,33,0,0,1,0,0,0,0,0,38,76436,0.0006933905489559
531,2010-02-28,49,41,0,0,1,1,0,0,0,0,23,76436,0.0006410591867706
532,2010-03-07,76,87,0,0,1,2,0,0,0,0,28,76436,0.0009942958815217
533,2010-03-14,46,38,0,0,5,0,0,0,0,0,22,76436,0.0006018106651316
534,2010-03-21,66,49,0,0,0,0,0,0,0,0,27,76436,0.0008634674760584
535,2010-03-28,28,15,0,0,3,0,0,0,0,0,17,79685,0.0003513835728179
536,2010-04-04,48,39,0,0,10,0,0,0,0,0,25,82122,0.0005844962373054
537,2010-04-11,24,22,0,0,2,1,0,0,0,0,10,82122,0.0002922481186527
538,2010-04-18,67,36,0,0,10,1,0,0,0,0,37,82122,0.0008158593312388
539,2010-04-25,71,45,0,0,0,0,0,0,0,0,46,82122,0.0008645673510143
540,2010-05-02,30,19,0,0,0,0,0,0,0,0,20,82122,0.0003653101483159
541,2010-05-09,51,38,0,0,0,0,0,0,0,0,31,82122,0.000621027252137
542,2010-05-16,29,23,0,0,3,0,0,0,0,0,13,82122,0.000353133143372
543,2010-05-23,46,27,0,0,3,0,0,0,0,0,28,82122,0.0005601422274177
544,2010-05-30,64,77,0,0,1,0,0,0,0,0,24,82122,0.0007793283164072
545,2010-06-06,36,31,0,0,3,0,0,0,0,0,16,82122,0.0004383721779791
546,2010-06-13,21,18,0,0,0,0,0,0,0,0,10,82122,0.0002557171038211
547,2010-06-20,60,55,0,0,1,0,0,0,0,0,33,82122,0.0007306202966318
548,2010-06-27,21,12,0,0,1,0,0,0,0,0,13,81614,0.0002573087950596
549,2010-07-04,27,26,0,0,1,0,0,0,0,0,14,81234,0.0003323731442499
550,2010-07-11,50,36,0,0,3,0,0,0,0,0,23,81234,0.000615505822685
551,2010-07-18,47,28,0,0,0,0,0,0,0,0,32,81234,0.0005785754733239
552,2010-07-25,50,26,0,0,2,0,0,0,0,0,35,81234,0.000615505822685
553,2010-08-01,37,23,0,0,0,0,0,0,0,0,26,81234,0.0004554743087869
554,2010-08-08,33,17,0,0,0,0,0,0,0,0,23,81234,0.0004062338429721
555,2010-08-15,45,32,0,0,1,0,0,0,0,0,23,81234,0.0005539552404165
556,2010-08-22,46,31,0,0,0,0,0,0,0,0,32,81234,0.0005662653568702
557,2010-08-29,38,26,0,0,3,0,0,0,0,0,19,81234,0.0004677844252406
558,2010-09-05,32,31,0,0,0,0,0,0,0,0,19,81234,0.0003939237265184
559,2010-09-12,41,31,0,0,3,0,0,0,2,0,16,81234,0.0005047147746017
560,2010-09-19,9,9,0,0,0,0,0,0,0,0,5,81234,0.0001107910480833
561,2010-09-26,34,25,0,0,1,0,0,0,0,0,22,83760,0.0004059216809933
562,2010-10-03,56,43,0,0,1,0,0,0,2,0,26,87130,0.0006427177780328
563,2010-10-10,45,37,0,0,1,1,0,0,0,0,22,87130,0.000516469643062
564,2010-10-17,37,22,0,0,0,0,0,0,0,0,24,87130,0.0004246528176288
565,2010-10-24,60,64,0,0,2,0,0,0,0,0,23,87130,0.0006886261907494
566,2010-10-31,34,20,0,0,3,0,0,0,0,0,27,87130,0.0003902215080913
567,2010-11-07,39,35,0,0,3,0,0,0,1,0,17,87130,0.0004476070239871
568,2010-11-14,21,11,0,0,2,0,0,0,0,0,9,87130,0.0002410191667623
569,2010-11-21,50,38,0,0,2,0,0,0,0,0,32,87130,0.0005738551589578
570,2010-11-28,52,33,0,0,0,0,0,0,0,0,37,87130,0.0005968093653161
571,2010-12-05,73,62,0,0,3,0,0,0,0,0,39,87130,0.0008378285320785
572,2010-12-12,31,21,0,0,0,0,0,0,0,0,15,87130,0.0003557901985538
573,2010-12-19,19,19,0,0,0,0,0,0,0,0,10,87130,0.0002180649604039
574,2010-12-26,39,20,0,0,0,0,0,0,0,0,27,87331,0.0004465768169378
575,2011-01-02,28,30,0,0,2,0,0,0,0,0,13,87838,0.0003187686422732
576,2011-01-09,42,32,0,0,0,0,0,0,0,0,24,87838,0.0004781529634099
577,2011-01-16,33,24,0,0,1,0,0,0,0,0,16,87838,0.0003756916141077
578,2011-01-23,20,17,0,0,1,1,0,0,0,0,9,87838,0.000227691887338
579,2011-01-30,13,14,0,0,0,1,0,0,0,0,7,87838,0.0001479997267697
580,2011-02-06,75,66,0,0,0,3,0,0,0,0,40,87838,0.0008538445775177
581,2011-02-13,71,81,0,0,0,0,0,0,0,0,20,87838,0.00080830620005
582,2011-02-20,50,50,0,0,0,0,0,0,0,0,22,87838,0.0005692297183451
583,2011-02-27,49,44,0,0,0,1,0,0,0,0,15,87838,0.0005578451239782
584,2011-03-06,46,34,1,0,0,0,0,0,0,0,24,87838,0.0005236913408775
585,2011-03-13,51,40,0,0,2,0,0,0,0,0,26,87838,0.000580614312712
586,2011-03-20,69,51,0,0,3,1,0,0,0,0,34,87838,0.0007855370113162
587,2011-03-27,69,65,0,0,3,0,0,0,0,0,34,87875,0.0007852062588904
588,2011-04-03,56,37,1,0,6,0,0,0,0,0,39,87926,0.0006368992106999
589,2011-04-10,39,32,0,0,7,0,0,0,0,0,14,87926,0.0004435548074517
590,2011-04-17,45,37,0,0,3,1,0,0,0,0,18,87926,0.0005117940085981
591,2011-04-24,51,46,0,0,1,0,0,0,0,0,19,87926,0.0005800332097445
592,2011-05-01,20,22,0,0,0,0,0,0,0,0,10,87926,0.0002274640038213
593,2011-05-08,22,15,0,0,2,0,0,0,0,0,9,87926,0.0002502104042035
594,2011-05-15,25,22,0,0,0,0,0,0,0,0,8,87926,0.0002843300047767
595,2011-05-22,61,46,0,0,1,0,0,0,0,0,36,87926,0.0006937652116552
596,2011-05-29,62,54,0,0,0,0,0,0,0,0,27,87926,0.0007051384118463
597,2011-06-05,51,41,0,0,5,0,0,0,0,0,25,87926,0.0005800332097445
598,2011-06-12,49,47,0,0,3,2,0,0,0,0,20,87926,0.0005572868093624
599,2011-06-19,69,72,0,0,0,0,0,0,0,0,33,87926,0.0007847508131838
600,2011-06-26,47,31,0,0,12,0,0,0,0,0,32,86694,0.0005421367107296
601,2011-07-03,48,39,0,0,2,0,0,0,0,0,22,85054,0.0005643473557974
602,2011-07-10,31,26,0,0,1,0,0,0,0,0,16,85054,0.0003644743339525
603,2011-07-17,32,32,0,0,1,2,0,0,0,0,10,85054,0.0003762315705316
604,2011-07-24,18,17,0,0,1,0,0,0,0,0,7,85054,0.000211630258424
605,2011-07-31,35,34,0,0,0,0,0,0,0,0,10,85054,0.000411503280269
606,2011-08-07,32,26,0,0,1,0,0,0,0,0,16,85054,0.0003762315705316
607,2011-08-14,25,24,0,0,0,0,0,0,0,0,11,85054,0.0002939309144778
608,2011-08-21,31,30,0,0,0,0,0,0,0,0,7,85054,0.0003644743339525
609,2011-08-28,26,30,0,0,1,0,0,0,0,0,9,85054,0.0003056881510569
610,2011-09-04,23,17,0,0,0,0,0,0,0,0,11,85054,0.0002704164413196
611,2011-09-11,20,13,0,0,0,0,0,0,0,0,11,85054,0.0002351447315822
612,2011-09-18,38,34,0,0,1,0,0,0,0,0,28,85054,0.0004467749900063
613,2011-09-25,44,29,0,0,2,1,0,0,0,0,32,86953,0.00050602049383
614,2011-10-02,47,42,0,0,0,1,0,0,0,0,15,91701,0.0005125353049585
615,2011-10-09,47,36,0,0,0,0,0,0,0,0,30,91701,0.0005125353049585
616,2011-10-16,46,35,0,0,0,0,0,0,0,0,31,91701,0.00050163029847
617,2011-10-23,24,20,0,0,0,0,0,0,0,0,9,91701,0.0002617201557234
618,2011-10-30,31,16,0,0,1,0,0,0,0,0,22,91701,0.0003380552011428
619,2011-11-06,31,32,0,0,0,0,0,0,0,0,10,91701,0.0003380552011428
620,2011-11-13,39,13,0,0,4,0,0,0,0,0,26,91701,0.0004252952530506
621,2011-11-20,28,9,0,0,0,0,0,0,0,0,26,91701,0.0003053401816774
622,2011-11-27,46,34,0,0,0,0,0,0,0,0,34,91701,0.00050163029847
623,2011-12-04,48,30,0,0,1,1,0,0,0,0,33,91701,0.0005234403114469
624,2011-12-11,40,29,0,0,2,0,0,0,0,0,23,91701,0.0004362002595391
625,2011-12-18,35,24,0,0,0,1,0,0,0,0,24,91701,0.0003816752270967
626,2011-12-25,43,26,0,0,0,0,0,0,0,0,38,91540,0.0004697400043696
627,2012-01-01,28,17,0,0,0,1,0,0,0,0,16,90583,0.0003091087731693
628,2012-01-08,20,7,0,0,2,0,0,0,0,0,13,90583,0.0002207919808352
629,2012-01-15,27,32,0,0,0,0,0,0,0,0,10,90583,0.0002980691741275
630,2012-01-22,16,18,0,0,1,0,0,0,0,0,9,90583,0.0001766335846682
631,2012-01-29,25,25,0,0,11,0,0,0,0,0,7,90583,0.000275989976044
632,2012-02-05,46,41,0,0,0,1,0,0,0,0,22,90583,0.000507821555921
633,2012-02-12,39,18,0,0,0,0,0,0,0,0,29,90583,0.0004305443626287
634,2012-02-19,71,86,0,0,1,1,0,0,0,0,18,90583,0.0007838115319651
635,2012-02-26,52,63,0,0,1,0,0,0,0,0,11,90583,0.0005740591501716
636,2012-03-04,48,43,0,0,1,0,0,0,0,0,22,90583,0.0005299007540046
637,2012-03-11,47,46,0,0,0,0,0,0,2,0,19,90583,0.0005188611549628
638,2012-03-18,97,108,0,0,3,0,0,0,1,0,23,90583,0.0010708411070509
639,2012-03-25,52,63,0,0,0,1,0,0,1,0,19,90407,0.0005751767009191
640,2012-04-01,38,44,0,0,2,0,0,0,0,0,12,89352,0.0004252842689587
641,2012-04-08,41,46,0,0,1,0,0,0,0,0,21,89352,0.0004588593428238
642,2012-04-15,36,45,0,0,3,0,0,0,0,0,10,89352,0.0004029008863819
643,2012-04-22,48,52,0,0,0,1,0,0,0,0,15,89352,0.0005372011818426
644,2012-04-29,17,10,0,0,1,0,0,0,0,0,8,89352,0.0001902587519025
645,2012-05-06,27,25,0,0,1,0,0,0,0,0,10,89352,0.0003021756647864
646,2012-05-13,56,48,0,0,1,0,0,0,1,0,17,89352,0.0006267347121497
647,2012-05-20,42,36,0,0,0,0,0,0,0,0,19,89352,0.0004700510341122
648,2012-05-27,66,83,0,0,1,0,0,0,0,0,14,89352,0.0007386516250335
649,2012-06-03,39,43,0,0,0,1,0,0,0,0,10,89352,0.0004364759602471
650,2012-06-10,49,44,0,0,8,0,0,0,0,0,21,89352,0.0005483928731309
651,2012-06-17,43,41,0,0,0,2,0,0,0,0,23,89352,0.0004812427254006
652,2012-06-24,24,24,0,0,2,1,0,0,0,0,12,85400,0.0002810304449648
653,2012-07-01,50,45,0,0,3,0,0,0,0,0,20,61686,0.0008105566903349
654,2012-07-08,34,24,0,0,2,1,0,0,0,0,17,61686,0.0005511785494277
655,2012-07-15,17,11,0,0,0,0,0,0,0,0,10,61686,0.0002755892747138
656,2012-07-22,27,13,0,0,0,0,0,0,0,0,21,61686,0.0004377006127808
657,2012-07-29,27,14,0,0,0,0,0,0,0,0,19,61686,0.0004377006127808
658,2012-08-05,30,17,0,0,1,0,0,0,2,0,16,61686,0.0004863340142009
659,2012-08-12,16,10,0,0,1,0,0,0,0,0,9,61686,0.0002593781409071
660,2012-08-19,27,30,0,0,0,1,0,0,0,0,5,61686,0.0004377006127808
661,2012-08-26,25,15,0,0,1,0,0,0,0,0,13,61686,0.0004052783451674
662,2012-09-02,41,32,0,0,0,0,0,0,0,0,22,61686,0.0006646564860746
663,2012-09-09,53,57,0,0,0,0,0,0,0,0,18,61686,0.000859190091755
664,2012-09-16,38,37,0,0,0,0,0,0,0,0,13,61686,0.0006160230846545
665,2012-09-23,25,26,0,0,0,0,0,0,0,0,10,61686,0.0004052783451674
666,2012-09-30,17,11,0,0,1,0,0,0,0,0,9,93111,0.0001825777835057
667,2012-10-07,38,29,0,0,0,0,0,0,0,0,19,93111,0.0004081150454833
668,2012-10-14,35,20,0,0,0,0,0,0,0,0,24,93111,0.0003758954366293
669,2012-10-21,44,40,0,0,3,0,0,0,0,0,15,93111,0.0004725542631912
670,2012-10-28,27,27,1,0,5,0,0,0,1,0,12,93111,0.0002899764796855
671,2012-11-04,29,32,0,0,4,0,0,0,0,0,10,93111,0.0003114562189215
672,2012-11-11,64,42,0,0,5,0,0,0,0,0,43,93111,0.0006873516555509
673,2012-11-18,48,55,0,0,2,1,0,0,0,0,17,93111,0.0005155137416631
674,2012-11-25,24,19,0,0,0,0,0,0,0,0,11,93111,0.0002577568708315
675,2012-12-02,63,43,0,0,1,0,0,0,0,0,47,93111,0.0006766117859329
676,2012-12-09,32,32,0,0,1,0,0,0,0,0,14,93111,0.0003436758277754
677,2012-12-16,21,30,0,0,0,0,0,0,0,0,6,93111,0.0002255372619776
678,2012-12-23,19,7,0,0,0,0,0,0,0,0,13,93111,0.0002040575227416
679,2012-12-30,7,11,0,0,0,0,0,0,0,0,1,92241,7.588816253076181e-05
680,2013-01-06,19,8,0,0,0,0,0,0,0,0,14,92096,0.0002063064628214
681,2013-01-13,41,48,0,0,4,0,0,0,0,0,15,92096,0.0004451876302988
682,2013-01-20,43,28,0,0,0,0,0,0,0,0,28,92096,0.0004669041000694
683,2013-01-27,40,47,0,0,0,0,0,0,0,0,16,92096,0.0004343293954134
684,2013-02-03,22,24,0,0,2,0,0,0,0,0,3,92096,0.0002388811674774
685,2013-02-10,29,23,0,0,0,0,0,0,0,0,17,92096,0.0003148888116747
686,2013-02-17,62,63,0,0,0,3,0,0,0,0,30,92096,0.0006732105628908
687,2013-02-24,44,23,0,0,0,1,0,0,0,0,33,92096,0.0004777623349548
688,2013-03-03,31,24,0,0,1,3,0,0,0,0,13,92096,0.0003366052814454
689,2013-03-10,21,23,0,0,2,0,0,0,0,0,5,92096,0.000228022932592
690,2013-03-17,51,55,0,0,4,0,0,0,0,0,13,92096,0.0005537699791521
691,2013-03-24,32,36,0,0,0,0,0,0,0,0,9,92096,0.0003474635163307
692,2013-03-31,62,64,0,0,0,0,0,0,0,0,21,96846,0.0006401916444664
693,2013-04-07,37,18,0,0,2,0,0,0,0,0,23,96846,0.0003820498523428
694,2013-04-14,42,44,0,0,0,1,0,0,0,0,24,96846,0.0004336782107676
695,2013-04-21,35,29,0,0,7,2,0,0,0,0,13,96846,0.000361398508973
696,2013-04-28,14,8,0,0,0,0,0,0,0,0,7,96846,0.0001445594035892
697,2013-05-05,31,23,0,0,2,0,0,0,0,0,14,96846,0.0003200958222332
698,2013-05-12,37,32,0,0,0,0,0,0,0,0,26,96846,0.0003820498523428
699,2013-05-19,42,30,0,0,0,0,0,0,0,0,15,96846,0.0004336782107676
700,2013-05-26,48,51,0,0,0,0,0,0,0,0,15,96846,0.0004956322408772
701,2013-06-02,29,36,0,0,0,0,0,0,0,0,7,96846,0.0002994444788633
702,2013-06-09,43,39,0,0,4,1,0,0,0,0,17,96846,0.0004440038824525
703,2013-06-16,26,25,0,0,0,0,0,0,0,0,11,96846,0.0002684674638085
704,2013-06-23,39,34,0,0,1,0,0,0,0,0,15,96846,0.0004027011957127
705,2013-06-30,27,20,0,0,0,0,0,0,0,0,14,94524,0.0002856417417798
706,2013-07-07,36,35,0,0,0,0,0,0,1,0,8,94524,0.0003808556557064
707,2013-07-14,31,30,0,0,2,0,0,0,0,0,10,94524,0.0003279590368583
708,2013-07-21,35,34,0,0,0,0,0,0,0,0,14,94524,0.0003702763319368
709,2013-07-28,41,45,0,0,0,1,0,0,0,0,14,94524,0.0004337522745546
710,2013-08-04,22,17,0,0,3,1,0,0,0,0,7,94524,0.0002327451229317
711,2013-08-11,46,30,0,0,0,1,0,0,0,0,25,94524,0.0004866488934027
712,2013-08-18,42,39,0,0,0,1,0,0,0,0,16,94524,0.0004443315983242
713,2013-08-25,35,31,0,0,1,1,0,0,2,0,12,94524,0.0003702763319368
714,2013-09-01,33,43,0,0,0,1,0,0,1,0,9,94524,0.0003491176843976
715,2013-09-08,25,32,1,0,1,0,0,0,0,0,3,94524,0.0002644830942406
716,2013-09-15,6,2,0,0,0,0,0,0,0,0,5,94524,6.347594261774788e-05
717,2013-09-22,36,26,0,0,0,1,0,0,0,0,26,94524,0.0003808556557064
718,2013-09-29,30,24,0,0,1,0,0,0,0,0,14,103689,0.0002893267366837
719,2013-10-06,26,18,0,0,0,0,0,0,1,0,12,105217,0.0002471083570145
720,2013-10-13,22,26,0,0,0,0,0,0,0,0,7,105217,0.0002090916867046
721,2013-10-20,36,17,0,0,0,0,0,0,0,0,24,105217,0.0003421500327893
722,2013-10-27,26,23,0,0,0,0,0,0,0,0,11,105217,0.0002471083570145
723,2013-11-03,16,14,0,0,2,1,0,0,0,0,8,105217,0.0001520666812397
724,2013-11-10,43,46,0,0,9,0,0,0,0,0,13,105217,0.0004086792058317
725,2013-11-17,43,30,0,0,1,0,0,0,1,0,31,105217,0.0004086792058317
726,2013-11-24,34,28,0,0,10,0,0,0,0,0,17,105217,0.0003231416976344
727,2013-12-01,41,48,0,0,3,0,0,0,0,0,19,105217,0.0003896708706767
728,2013-12-08,58,35,0,0,6,0,0,0,1,0,42,105217,0.0005512417194939
729,2013-12-15,22,18,0,0,0,0,0,0,0,0,10,105217,0.0002090916867046
730,2013-12-22,18,16,0,0,1,0,0,0,0,0,2,105217,0.0001710750163946
731,2013-12-29,12,9,0,0,0,0,0,0,0,0,4,106894,0.0001122607442887
732,2014-01-05,14,14,0,0,0,0,0,0,0,0,6,107565,0.0001301538604564
733,2014-01-12,32,22,0,0,0,0,0,0,0,0,23,107565,0.0002974945381862
734,2014-01-19,39,26,0,0,16,0,0,0,0,0,17,107565,0.0003625714684144
735,2014-01-26,26,22,0,0,0,0,0,0,0,0,11,107565,0.0002417143122762
736,2014-02-02,31,20,0,0,0,0,0,0,0,1,18,107565,0.0002881978338678
737,2014-02-09,15,8,0,0,0,0,0,0,0,0,7,107565,0.0001394505647747
738,2014-02-16,24,21,0,0,0,0,0,0,0,0,10,107565,0.0002231209036396
739,2014-02-23,24,13,0,0,7,0,0,0,0,0,20,107565,0.0002231209036396
740,2014-03-02,51,39,0,0,1,0,0,0,0,0,29,107565,0.0004741319202342
741,2014-03-09,40,36,0,0,6,0,0,0,1,0,18,107565,0.0003718681727327
742,2014-03-16,36,34,0,0,0,0,0,0,0,0,19,107565,0.0003346813554594
743,2014-03-23,42,41,0,0,2,0,0,0,0,0,13,107565,0.0003904615813694
744,2014-03-30,33,37,0,0,1,1,0,0,0,0,13,101625,0.0003247232472324
745,2014-04-06,37,34,0,0,0,0,0,0,0,0,32,100635,0.000367665325185
746,2014-04-13,38,27,0,0,1,0,0,0,0,0,24,100635,0.0003776022258657
747,2014-04-20,31,30,0,0,2,1,0,0,1,0,11,100635,0.000308043921101
748,2014-04-27,20,20,0,0,0,0,0,0,0,0,12,100635,0.0001987380136135
749,2014-05-04,32,42,0,0,1,0,0,0,0,0,6,100635,0.0003179808217816
750,2014-05-11,31,29,0,0,0,1,0,0,0,0,21,100635,0.000308043921101
751,2014-05-18,30,34,0,0,2,0,0,0,0,0,9,100635,0.0002981070204203
752,2014-05-25,24,22,0,0,3,0,0,0,0,0,9,100635,0.0002384856163362
753,2014-06-01,44,31,0,0,5,0,0,0,0,0,24,100635,0.0004372236299498
754,2014-06-08,47,30,0,0,2,2,0,0,0,0,26,100635,0.0004670343319918
755,2014-06-15,22,27,0,0,0,0,0,0,0,0,9,100635,0.0002186118149749
756,2014-06-22,20,26,0,0,0,0,0,0,0,0,6,100635,0.0001987380136135
757,2014-06-29,25,27,0,0,0,0,0,0,0,0,9,98739,0.0002531927607125
758,2014-07-06,52,62,0,0,0,3,0,0,0,0,13,98424,0.0005283264244493
759,2014-07-13,56,48,0,0,0,4,0,0,0,0,27,98424,0.0005689669186377
760,2014-07-20,23,21,0,0,1,0,0,0,0,0,10,98424,0.0002336828415833
761,2014-07-27,21,23,0,0,0,2,0,0,0,0,7,98424,0.0002133625944891
762,2014-08-03,9,7,0,0,0,0,0,0,0,0,6,98424,9.1441111923921e-05
763,2014-08-10,17,14,0,0,0,0,0,0,0,0,5,98424,0.0001727221003007
764,2014-08-17,32,42,0,0,0,0,0,0,0,0,10,98424,0.0003251239535072
765,2014-08-24,17,20,0,0,0,0,0,0,0,0,3,98424,0.0001727221003007
766,2014-08-31,14,10,0,0,0,0,0,0,0,0,11,98424,0.0001422417296594
767,2014-09-07,28,9,0,0,1,0,0,0,1,0,12,98424,0.0002844834593188
768,2014-09-14,24,14,0,0,0,0,0,0,1,0,9,98424,0.0002438429651304
769,2014-09-21,54,18,0,0,6,0,0,0,0,0,51,98424,0.0005486466715435
770,2014-09-28,29,28,0,0,2,1,0,0,0,0,10,103419,0.0002804126901246
771,2014-10-05,14,12,0,0,0,0,0,0,0,0,8,105418,0.0001328046443681
772,2014-10-12,30,29,0,0,0,1,0,0,0,0,7,105418,0.0002845813807888
773,2014-10-19,26,23,0,0,7,1,0,0,0,0,10,105418,0.0002466371966836
774,2014-10-26,21,22,0,0,3,0,0,0,0,0,6,105418,0.0001992069665522
775,2014-11-02,36,27,0,0,0,0,0,0,0,0,20,105418,0.0003414976569466
776,2014-11-09,29,26,0,0,1,0,0,0,0,0,15,105418,0.0002750953347625
777,2014-11-16,29,27,0,0,6,0,0,0,0,0,11,105418,0.0002750953347625
778,2014-11-23,28,30,0,0,2,1,0,0,0,0,13,105418,0.0002656092887362
779,2014-11-30,30,13,0,0,0,0,0,0,0,0,16,105418,0.0002845813807888
780,2014-12-07,42,37,1,0,1,0,0,0,0,0,21,105418,0.0003984139331044
781,2014-12-14,25,22,0,0,0,0,0,0,0,0,11,105418,0.0002371511506573
782,2014-12-21,27,26,0,0,0,0,0,0,0,0,15,105418,0.0002561232427099
783,2014-12-28,15,9,0,0,0,0,0,0,0,0,8,104090,0.0001441060620616
784,2015-01-04,18,23,0,0,0,0,0,0,0,0,3,103095,0.0001745962461807
785,2015-01-11,10,8,0,0,0,0,0,0,0,0,4,103095,9.699791454483727e-05
786,2015-01-18,22,25,0,0,0,0,0,0,0,0,7,103095,0.0002133954119986
