Week_Num,Date_Time,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio
787,2015-01-25,33,33,0,0,0,0,0,0,0,0,20,103095,0.0003200931179979
788,2015-02-01,31,18,0,0,3,0,0,0,0,0,20,103095,0.0003006935350889
789,2015-02-08,14,15,0,0,0,1,0,0,0,0,11,103095,0.0001357970803627
790,2015-02-15,9,6,0,0,0,0,0,0,1,0,4,103095,8.729812309035356e-05
791,2015-02-22,53,34,0,0,0,0,0,1,0,0,37,103095,0.0005140889470876
792,2015-03-01,21,14,1,0,0,0,0,0,0,0,17,103095,0.0002036956205441
793,2015-03-08,29,23,0,0,2,1,0,0,0,0,17,103095,0.00028129395218
794,2015-03-15,22,20,0,0,2,0,0,0,0,0,11,103095,0.0002133954119986
795,2015-03-22,20,28,0,0,0,1,0,0,0,0,5,103095,0.0001939958290896
796,2015-03-29,27,30,1,0,0,1,0,0,0,0,12,108392,0.0002490958742342
797,2015-04-05,40,30,0,0,0,0,0,1,0,0,29,110512,0.0003619516432604
798,2015-04-12,26,19,0,0,8,1,0,0,0,0,10,110512,0.0002352685681192
799,2015-04-19,39,26,0,0,0,0,0,0,0,0,24,110512,0.0003529028521789
800,2015-04-26,35,50,0,0,1,0,0,0,0,0,8,110512,0.0003167076878529
801,2015-05-03,19,19,0,0,0,0,0,0,0,0,10,110512,0.0001719270305487
802,2015-05-10,18,12,0,0,1,0,0,0,0,0,9,110512,0.0001628782394672
803,2015-05-17,31,31,1,0,0,0,0,0,0,0,10,110512,0.0002805125235268
804,2015-05-24,25,23,0,0,0,0,0,0,0,0,16,110512,0.0002262197770377
805,2015-05-31,38,22,0,0,0,1,0,0,0,0,30,110512,0.0003438540610974
806,2015-06-07,42,16,0,0,0,0,0,0,0,0,28,110512,0.0003800492254234
807,2015-06-14,19,22,0,0,0,0,0,0,0,0,9,110512,0.0001719270305487
808,2015-06-21,25,19,0,0,0,0,0,0,0,0,7,110512,0.0002262197770377
809,2015-06-28,61,48,0,0,1,0,0,0,0,0,36,111995,0.0005446671726416
810,2015-07-05,49,57,0,0,0,0,0,0,0,0,16,112589,0.0004352112550959
811,2015-07-12,35,37,0,0,0,0,0,0,0,0,14,112589,0.0003108651822114
812,2015-07-19,23,30,0,0,0,1,0,0,0,0,10,112589,0.0002042828340246
813,2015-07-26,25,31,0,0,2,0,0,0,0,0,4,112589,0.0002220465587224
814,2015-08-02,26,23,1,0,0,0,0,0,0,0,10,112589,0.0002309284210713
815,2015-08-09,26,26,0,0,0,3,0,0,0,0,9,112589,0.0002309284210713
816,2015-08-16,52,59,0,0,2,3,0,0,0,2,10,112589,0.0004618568421426
817,2015-08-23,31,16,0,0,0,1,0,0,0,0,20,112589,0.0002753377328158
818,2015-08-30,28,25,0,0,0,1,0,0,0,0,15,112589,0.0002486921457691
819,2015-09-06,17,15,0,0,1,0,0,0,0,0,9,112589,0.0001509916599312
820,2015-09-13,32,36,0,0,1,0,0,0,0,0,7,112589,0.0002842195951647
821,2015-09-20,59,37,0,0,1,0,0,0,0,0,51,112589,0.0005240298785849
822,2015-09-27,38,29,0,0,2,0,0,0,0,0,28,107074,0.0003548947456898
823,2015-10-04,17,13,0,0,0,0,0,0,0,0,13,102939,0.0001651463488085
824,2015-10-11,24,22,0,0,1,0,0,0,0,0,13,102939,0.0002331477865532
825,2015-10-18,35,48,0,0,1,0,0,0,0,0,4,102939,0.0003400071887234
826,2015-10-25,21,16,0,0,2,0,0,0,0,0,10,102939,0.000204004313234
827,2015-11-01,104,46,0,0,5,0,0,0,0,0,92,102939,0.0010103070750638
828,2015-11-08,37,20,1,0,0,0,0,0,0,0,23,102939,0.0003594361709361
829,2015-11-15,20,10,0,0,0,0,0,0,0,0,18,102939,0.0001942898221276
830,2015-11-22,38,27,0,0,1,0,0,0,0,0,19,102939,0.0003691506620425
831,2015-11-29,35,20,0,0,0,0,0,0,0,0,31,102939,0.0003400071887234
832,2015-12-06,33,8,0,0,0,0,0,0,0,0,30,102939,0.0003205782065106
833,2015-12-13,40,29,0,0,1,0,0,0,0,0,20,102939,0.0003885796442553
834,2015-12-20,31,28,0,0,0,0,0,0,0,0,18,102939,0.0003011492242978
835,2015-12-27,25,26,0,0,0,0,0,0,0,0,8,102007,0.0002450812199162
836,2016-01-03,20,23,0,0,0,1,0,0,0,0,4,100765,0.0001984816156403
837,2016-01-10,33,42,0,0,1,0,0,0,0,0,8,100765,0.0003274946658065
838,2016-01-17,35,17,0,0,0,2,0,0,0,0,23,100765,0.0003473428273706
839,2016-01-24,17,20,0,0,0,0,0,0,0,0,7,100765,0.0001687093732942
840,2016-01-31,11,7,0,0,0,0,0,0,0,0,8,100765,0.0001091648886021
841,2016-02-07,20,25,0,0,0,0,0,0,0,0,7,100765,0.0001984816156403
842,2016-02-14,37,43,0,0,0,0,0,0,0,0,10,100765,0.0003671909889346
843,2016-02-21,23,22,0,0,2,0,0,0,0,0,6,100765,0.0002282538579864
844,2016-02-28,17,12,0,0,0,0,0,0,0,0,12,100765,0.0001687093732942
845,2016-03-06,35,46,0,0,0,0,0,0,0,0,9,100765,0.0003473428273706
846,2016-03-13,16,17,0,0,0,0,0,0,0,0,5,100765,0.0001587852925122
847,2016-03-20,22,17,0,0,2,1,0,0,0,0,9,100765,0.0002183297772043
848,2016-03-27,32,41,0,0,1,0,0,0,0,0,5,97830,0.00032709802719
849,2016-04-03,11,10,0,0,0,1,0,0,0,0,4,93917,0.0001171246952095
850,2016-04-10,32,14,0,0,0,1,0,0,0,0,31,93917,0.0003407263860642
851,2016-04-17,37,24,0,0,1,2,0,0,0,0,21,93917,0.0003939648838868
852,2016-04-24,22,17,0,0,0,0,0,0,0,0,13,93917,0.0002342493904191
853,2016-05-01,15,14,0,0,0,2,0,0,0,0,7,93917,0.0001597154934676
854,2016-05-08,47,51,0,0,1,0,0,0,0,0,19,93917,0.0005004418795319
855,2016-05-15,45,34,0,0,7,0,0,0,0,0,26,93917,0.0004791464804029
856,2016-05-22,44,55,1,0,1,1,0,0,0,0,17,93917,0.0004684987808383
857,2016-05-29,45,42,0,0,1,0,0,0,0,0,25,93917,0.0004791464804029
858,2016-06-05,24,27,0,0,1,0,0,0,0,0,14,93917,0.0002555447895482
859,2016-06-12,38,39,0,0,0,0,1,0,0,0,23,93917,0.0004046125834513
860,2016-06-19,38,33,0,0,0,0,0,0,0,0,19,93917,0.0004046125834513
861,2016-06-26,54,66,0,0,5,1,1,0,1,0,9,92726,0.0005823609343657
862,2016-07-03,36,52,0,0,3,0,0,0,0,0,11,91139,0.0003950010423638
863,2016-07-10,36,38,0,0,4,0,0,0,0,0,10,91139,0.0003950010423638
864,2016-07-17,35,43,0,0,2,1,0,0,0,0,9,91139,0.000384028791187
865,2016-07-24,35,41,0,0,10,0,0,0,0,0,6,91139,0.000384028791187
866,2016-07-31,26,29,0,0,1,0,0,0,0,0,7,91139,0.0002852785305961
867,2016-08-07,26,27,0,0,0,1,0,0,0,0,12,91139,0.0002852785305961
868,2016-08-14,30,27,0,0,1,0,0,0,0,0,12,91139,0.0003291675353032
869,2016-08-21,32,34,0,0,1,1,0,0,0,0,15,91139,0.0003511120376567
870,2016-08-28,36,52,0,0,1,1,0,0,0,0,9,91139,0.0003950010423638
871,2016-09-04,22,31,0,0,1,1,0,0,0,0,7,91139,0.000241389525889
872,2016-09-11,11,10,0,0,0,0,0,0,0,0,7,91139,0.0001206947629445
873,2016-09-18,16,17,0,0,0,0,0,0,0,0,1,91139,0.0001755560188283
874,2016-09-25,24,22,0,0,0,1,0,0,0,0,8,92580,0.0002592352559948
875,2016-10-02,10,8,0,0,0,0,0,0,0,0,4,96185,0.0001039663149139
876,2016-10-09,22,19,0,0,1,0,0,0,0,0,13,96185,0.0002287258928107
877,2016-10-16,29,27,0,0,1,1,0,0,0,0,16,96185,0.0003015023132505
878,2016-10-23,20,11,0,0,1,1,0,1,0,0,13,96185,0.0002079326298279
879,2016-10-30,15,10,0,0,0,0,0,0,0,0,9,96185,0.0001559494723709
880,2016-11-06,28,16,0,0,0,0,0,0,0,0,19,96185,0.0002911056817591
881,2016-11-13,25,22,0,0,2,0,0,0,0,0,12,96185,0.0002599157872849
882,2016-11-20,32,28,0,0,0,0,0,0,0,0,13,96185,0.0003326922077246
883,2016-11-27,17,7,0,0,0,0,0,0,0,0,13,96185,0.0001767427353537
884,2016-12-04,11,7,0,0,0,0,0,0,0,0,8,96185,0.0001143629464053
885,2016-12-11,35,39,0,0,0,0,0,0,0,0,14,96185,0.0003638821021988
886,2016-12-18,30,23,0,0,1,0,0,0,0,0,18,96185,0.0003118989447419
887,2016-12-25,25,26,0,0,0,0,0,0,0,0,10,96582,0.0002588474042782
888,2017-01-01,12,14,0,0,0,0,0,0,0,0,6,98970,0.0001212488632919
889,2017-01-08,22,24,0,0,0,0,0,0,0,0,13,98970,0.0002222895827018
890,2017-01-15,29,32,0,0,2,0,0,0,0,0,7,98970,0.0002930180862887
891,2017-01-22,12,8,0,0,0,0,0,0,0,0,9,98970,0.0001212488632919
892,2017-01-29,17,19,0,0,0,0,0,0,0,0,12,98970,0.0001717692229968
893,2017-02-05,27,28,0,0,0,0,0,0,0,0,12,98970,0.0002728099424067
894,2017-02-12,28,31,0,0,0,1,0,0,0,0,8,98970,0.0002829140143477
895,2017-02-19,19,20,0,0,0,0,0,0,0,0,15,98970,0.0001919773668788
896,2017-02-26,29,28,0,0,0,0,0,0,0,0,12,98970,0.0002930180862887
897,2017-03-05,33,32,0,0,0,1,0,0,0,0,22,98970,0.0003334343740527
898,2017-03-12,14,13,0,0,0,0,0,0,0,0,9,98970,0.0001414570071738
899,2017-03-19,40,42,0,0,1,1,0,0,0,0,21,98970,0.0004041628776396
900,2017-03-26,51,40,0,0,2,0,0,0,0,0,29,98253,0.0005190681200574
901,2017-04-02,33,34,0,0,5,0,0,0,0,0,13,96460,0.0003421107194692
902,2017-04-09,28,34,0,0,1,0,0,0,0,0,18,96460,0.0002902757619738
903,2017-04-16,39,28,0,0,0,0,0,0,0,0,19,96460,0.0004043126684636
904,2017-04-23,36,39,0,0,2,0,0,0,0,0,12,96460,0.0003732116939664
905,2017-04-30,13,15,0,0,0,0,0,0,0,0,2,96460,0.0001347708894878
906,2017-05-07,21,19,0,1,1,0,0,0,0,0,14,96460,0.0002177068214804
907,2017-05-14,31,21,0,0,0,0,0,0,0,0,23,96460,0.000321376736471
908,2017-05-21,43,44,0,0,2,2,0,0,0,0,14,96460,0.0004457806344598
909,2017-05-28,76,47,0,0,0,0,0,0,0,0,46,96460,0.000787891353929
910,2017-06-04,32,32,0,0,0,1,0,0,0,0,15,96460,0.0003317437279701
911,2017-06-11,39,41,0,0,1,1,0,0,0,0,19,96460,0.0004043126684636
912,2017-06-18,32,37,0,0,1,0,0,1,0,0,15,96460,0.0003317437279701
913,2017-06-25,61,79,0,0,3,0,0,0,0,0,17,96096,0.0006347818847818
914,2017-07-02,45,47,0,0,2,1,0,0,0,0,33,95186,0.0004727585989536
915,2017-07-09,21,22,0,0,0,1,0,0,0,0,11,95186,0.0002206206795116
916,2017-07-16,29,28,0,0,0,1,0,0,0,0,13,95186,0.000304666652659
917,2017-07-23,25,26,0,0,0,0,0,0,1,0,12,95186,0.0002626436660853
918,2017-07-30,29,31,0,0,1,2,0,0,0,0,17,95186,0.000304666652659
919,2017-08-06,35,34,0,0,1,1,0,0,0,0,17,95186,0.0003677011325194
920,2017-08-13,17,15,0,0,1,0,0,0,0,0,13,95186,0.000178597692938
921,2017-08-20,28,29,1,0,1,1,0,0,0,0,7,95186,0.0002941609060155
922,2017-08-27,16,12,0,0,3,0,0,0,0,0,11,95186,0.0001680919462946
923,2017-09-03,28,28,0,0,1,1,0,0,2,0,10,95186,0.0002941609060155
924,2017-09-10,35,30,0,0,0,2,0,0,0,0,10,95186,0.0003677011325194
925,2017-09-17,48,39,0,0,1,0,0,0,0,0,31,95186,0.0005042758388838
926,2017-09-24,20,22,0,0,1,0,0,0,0,0,10,94824,0.000210917067409
927,2017-10-01,7,5,0,0,0,0,0,0,0,0,6,92657,7.554744919434042e-05
928,2017-10-08,23,21,0,0,1,1,0,0,0,0,9,92657,0.0002482273330671
929,2017-10-15,36,36,0,0,0,0,0,0,0,0,20,92657,0.0003885297387137
930,2017-10-22,30,42,0,0,1,2,0,0,0,0,11,92657,0.0003237747822614
931,2017-10-29,26,22,0,0,0,0,0,0,0,0,13,92657,0.0002806048112932
932,2017-11-05,35,32,0,0,1,0,0,0,0,0,15,92657,0.0003777372459717
933,2017-11-12,17,10,0,0,0,0,0,0,0,0,12,92657,0.0001834723766148
934,2017-11-19,32,27,0,0,0,0,0,0,0,0,14,92657,0.0003453597677455
935,2017-11-26,28,22,0,0,1,0,0,0,0,0,20,92657,0.0003021897967773
936,2017-12-03,16,18,0,0,1,0,0,0,0,0,6,92657,0.0001726798838727
937,2017-12-10,29,28,0,0,1,0,0,0,0,0,15,92657,0.0003129822895194
938,2017-12-17,29,23,0,0,1,0,0,0,0,0,22,92657,0.0003129822895194
939,2017-12-24,33,21,0,0,1,0,0,0,0,0,23,92657,0.0003561522604876
940,2017-12-31,28,29,0,0,2,0,0,0,0,0,11,101643,0.0002754739627913
941,2018-01-07,31,29,0,0,0,0,0,0,0,0,17,101643,0.0003049890302332
942,2018-01-14,27,27,0,0,1,0,0,0,0,0,15,101643,0.0002656356069773
943,2018-01-21,18,22,0,0,0,0,0,0,0,0,10,101643,0.0001770904046515
944,2018-01-28,47,65,0,0,0,1,0,0,0,0,17,101643,0.0004624027232568
945,2018-02-04,25,27,0,0,0,0,0,0,0,0,8,101643,0.0002459588953494
946,2018-02-11,15,16,0,0,0,0,0,0,0,0,4,101643,0.0001475753372096
947,2018-02-18,30,35,0,0,1,0,0,0,0,0,16,101643,0.0002951506744192
948,2018-02-25,16,13,0,0,0,0,0,0,0,0,8,101643,0.0001574136930236
949,2018-03-04,30,36,0,0,0,0,0,0,0,0,12,101643,0.0002951506744192
950,2018-03-11,29,32,0,0,6,0,0,0,0,0,10,101643,0.0002853123186053
951,2018-03-18,37,27,0,0,2,0,0,0,0,0,16,101643,0.0003640191651171
952,2018-03-25,15,13,0,0,1,0,0,0,0,0,13,101452,0.0001478531719433
953,2018-04-01,38,38,0,0,1,0,0,0,0,0,16,100304,0.0003788483011644
954,2018-04-08,31,27,0,0,0,0,0,0,0,0,21,100304,0.0003090604562131
955,2018-04-15,38,25,0,0,1,0,0,0,0,0,31,100304,0.0003788483011644
956,2018-04-22,30,21,0,0,0,0,0,0,0,0,21,100304,0.0002990907640772
957,2018-04-29,18,20,0,0,1,0,0,0,0,0,6,100304,0.0001794544584463
958,2018-05-06,33,34,0,0,1,0,0,0,0,0,15,100304,0.0003289998404849
959,2018-05-13,38,40,0,0,0,0,0,0,0,0,9,100304,0.0003788483011644
960,2018-05-20,28,27,0,0,0,0,0,0,1,0,14,100304,0.0002791513798053
961,2018-05-27,28,29,0,0,1,0,0,0,0,0,7,100304,0.0002791513798053
962,2018-06-03,26,22,0,0,0,0,0,0,0,0,15,100304,0.0002592119955335
963,2018-06-10,36,38,0,0,0,0,0,0,0,0,15,100304,0.0003589089168926
964,2018-06-17,42,62,0,0,0,0,0,0,0,0,10,100304,0.000418727069708
965,2018-06-24,49,51,1,0,0,0,0,0,0,0,17,99557,0.0004921803589903
966,2018-07-01,39,54,0,0,0,2,0,0,0,0,8,95075,0.0004102024717328
967,2018-07-08,10,7,0,0,0,0,0,0,0,0,5,95075,0.0001051801209571
968,2018-07-15,20,16,0,2,0,0,0,0,0,0,11,95075,0.0002103602419142
969,2018-07-22,39,26,0,0,0,0,0,0,0,0,21,95075,0.0004102024717328
970,2018-07-29,43,36,0,0,0,0,0,0,0,0,25,95075,0.0004522745201156
971,2018-08-05,48,29,0,0,0,0,0,0,0,0,34,95075,0.0005048645805942
972,2018-08-12,33,31,0,0,0,1,0,0,0,1,11,95075,0.0003470943991585
973,2018-08-19,36,33,0,0,0,0,0,0,0,0,18,95075,0.0003786484354457
974,2018-08-26,35,36,0,0,0,1,0,0,0,0,11,95075,0.0003681304233499
975,2018-09-02,40,33,1,1,0,0,0,0,0,0,20,95075,0.0004207204838285
976,2018-09-09,43,36,0,0,0,0,0,0,0,0,16,95075,0.0004522745201156
977,2018-09-16,20,22,0,0,0,0,0,0,0,0,6,95075,0.0002103602419142
978,2018-09-23,6,7,0,0,0,0,0,0,0,0,3,95075,6.310807257428346e-05
979,2018-09-30,22,11,0,0,0,0,0,0,0,0,16,103696,0.0002121586174972
980,2018-10-07,27,15,0,0,1,0,0,0,0,0,22,103696,0.0002603764851103
981,2018-10-14,42,41,0,0,0,0,0,0,0,0,23,103696,0.0004050300879493
982,2018-10-21,48,40,0,0,11,2,0,0,0,0,14,103696,0.000462891529085
983,2018-10-28,38,40,0,0,0,0,0,0,0,0,19,103696,0.0003664557938589
984,2018-11-04,39,35,0,0,0,0,0,0,0,7,11,103696,0.0003760993673815
985,2018-11-11,22,18,0,0,1,1,0,0,0,0,13,103696,0.0002121586174972
986,2018-11-18,28,20,0,0,0,1,0,0,1,0,15,103696,0.0002700200586329
987,2018-11-25,34,22,0,0,1,0,0,0,0,0,14,103696,0.0003278814997685
988,2018-12-02,41,41,0,0,1,1,0,0,0,0,27,103696,0.0003953865144267
989,2018-12-09,26,28,0,0,2,0,0,0,0,0,11,103696,0.0002507329115877
990,2018-12-16,28,30,1,0,2,0,0,0,0,0,5,103696,0.0002700200586329
991,2018-12-23,28,33,0,0,0,0,0,0,0,0,7,103696,0.0002700200586329
992,2018-12-30,24,28,0,0,2,0,0,0,0,0,6,101135,0.0002373065704256
993,2019-01-06,46,54,0,0,0,0,0,0,0,0,7,100709,0.0004567615605358
994,2019-01-13,37,38,0,0,2,1,0,0,0,0,21,100709,0.000367395168257
995,2019-01-20,33,34,1,0,7,0,0,0,0,0,12,100709,0.0003276767716887
996,2019-01-27,26,23,0,0,5,0,0,0,0,0,9,100709,0.0002581695776941
997,2019-02-03,20,16,0,0,0,0,0,0,0,0,12,100709,0.0001985919828416
998,2019-02-10,25,28,0,0,2,0,0,0,0,0,14,100709,0.000248239978552
999,2019-02-17,26,30,0,0,0,0,0,0,0,0,9,100709,0.0002581695776941
1000,2019-02-24,28,36,0,0,2,0,0,0,0,0,9,100709,0.0002780287759783
1001,2019-03-03,53,57,0,0,10,0,0,0,0,0,27,100709,0.0005262687545303
1002,2019-03-10,36,31,0,0,10,0,0,0,1,0,22,100709,0.0003574655691149
1003,2019-03-17,53,53,0,0,6,0,0,0,0,0,23,100709,0.0005262687545303
1004,2019-03-24,47,57,0,0,1,0,0,0,0,0,16,100709,0.0004666911596778
1005,2019-03-31,54,56,0,0,7,0,0,0,0,0,19,109798,0.000491812237017
1006,2019-04-07,52,46,0,0,0,1,0,0,0,0,28,109798,0.0004735969689793
1007,2019-04-14,31,34,0,0,5,1,0,0,0,0,13,109798,0.0002823366545838
1008,2019-04-21,25,15,0,0,3,0,0,0,0,0,11,109798,0.0002276908504708
1009,2019-04-28,43,36,0,0,0,0,0,0,0,0,15,109798,0.0003916282628098
1010,2019-05-05,39,27,0,0,0,0,0,0,0,0,31,109798,0.0003551977267345
1011,2019-05-12,59,66,0,0,0,1,0,1,0,0,21,109798,0.0005373504071112
1012,2019-05-19,63,30,0,0,0,0,0,0,7,0,26,109798,0.0005737809431865
1013,2019-05-26,38,39,0,0,0,2,0,1,0,0,16,109798,0.0003460900927157
1014,2019-06-02,30,27,0,0,0,1,0,0,0,0,22,109798,0.000273229020565
1015,2019-06-09,34,24,0,0,1,0,1,0,0,0,20,109798,0.0003096595566403
1016,2019-06-16,47,62,0,0,1,1,0,0,0,0,11,109798,0.0004280587988852
1017,2019-06-23,31,50,0,0,0,1,0,0,0,0,3,109798,0.0002823366545838
1018,2019-06-30,26,15,0,0,2,1,0,0,0,0,15,109003,0.0002385255451684
1019,2019-07-07,45,47,0,0,4,1,1,0,0,0,15,109003,0.00041283267433
1020,2019-07-14,30,19,0,0,0,0,1,0,0,0,16,109003,0.0002752217828867
1021,2019-07-21,28,25,0,0,1,0,0,0,0,0,7,109003,0.0002568736640275
1022,2019-07-28,55,32,0,0,0,0,0,0,0,0,30,109003,0.0005045732686256
1023,2019-08-04,33,25,0,0,2,0,1,0,0,0,12,109003,0.0003027439611753
1024,2019-08-11,25,27,0,0,0,2,0,0,0,0,6,109003,0.0002293514857389
1025,2019-08-18,44,21,0,0,4,0,1,0,0,0,19,109003,0.0004036586149005
1026,2019-08-25,46,41,0,0,0,2,0,0,0,0,17,109003,0.0004220067337596
1027,2019-09-01,48,34,1,1,0,0,0,0,0,0,23,109003,0.0004403548526187
1028,2019-09-08,33,33,0,0,0,0,0,0,0,0,14,109003,0.0003027439611753
1029,2019-09-15,57,18,0,0,1,0,5,0,0,0,20,109003,0.0005229213874847
1030,2019-09-22,68,22,0,0,2,0,3,1,0,0,32,109003,0.0006238360412098
1031,2019-09-29,35,23,0,0,0,0,1,0,0,0,16,113158,0.0003093020378585
1032,2019-10-06,46,24,0,0,1,1,0,0,0,0,23,113851,0.0004040368551879
1033,2019-10-13,44,28,0,0,0,0,2,0,0,0,15,113851,0.0003864700353971
1034,2019-10-20,108,65,0,0,0,1,2,0,0,0,34,113851,0.000948608268702
1035,2019-10-27,53,45,0,0,1,1,0,0,0,0,18,113851,0.0004655207244556
1036,2019-11-03,80,62,0,0,3,1,0,0,0,0,31,113851,0.0007026727916311
1037,2019-11-10,37,24,0,0,0,1,0,0,0,0,18,113851,0.0003249861661294
1038,2019-11-17,60,54,0,0,0,0,0,0,0,0,19,113851,0.0005270045937233
1039,2019-11-24,62,34,0,0,0,0,1,0,0,0,19,113851,0.0005445714135141
1040,2019-12-01,40,24,0,0,0,0,0,0,0,0,19,113851,0.0003513363958155
1041,2019-12-08,50,28,1,0,0,0,1,0,0,0,24,113851,0.0004391704947694
1042,2019-12-15,42,18,0,0,1,0,0,0,0,0,16,113851,0.0003689032156063
1043,2019-12-22,36,24,0,0,0,2,0,0,0,0,19,113851,0.000316202756234
1044,2019-12-29,34,21,0,0,1,0,0,0,0,0,13,114404,0.0002971924058599
1045,2020-01-05,41,25,0,0,0,0,0,0,0,0,15,114625,0.0003576881134133
